book_id,seg_id,title,seg_url
dad0ad47ed8a4ed18b1d8a2fa94cca43,354a97bfcb7b4f55959e2319ca135d51,第119章 演戏要当真（求月票，求订阅）,https://vipreader.qidian.com/chapter/1018027842/526785761
dad0ad47ed8a4ed18b1d8a2fa94cca43,a22c6e132277422aac6c3e8a6c6b74b3,第120章 谨慎为王（求月票，打前十）,https://vipreader.qidian.com/chapter/1018027842/526859244
dad0ad47ed8a4ed18b1d8a2fa94cca43,d3cfc138b1de4b5fb8075ed44b5aea2b,第121章 老师，锤我！（求订阅，求月票）,https://vipreader.qidian.com/chapter/1018027842/526921322
dad0ad47ed8a4ed18b1d8a2fa94cca43,0c76c172b37e40c2bd130942da21720c,第122章 到底多少点？（求月票，前十进不去了）,https://vipreader.qidian.com/chapter/1018027842/527081951
dad0ad47ed8a4ed18b1d8a2fa94cca43,bad10eadcde54ed0835e98e6447c77d1,第123章 交战（求月票，求订阅）,https://vipreader.qidian.com/chapter/1018027842/527148023
dad0ad47ed8a4ed18b1d8a2fa94cca43,da437abaa038491098a4e72deb1cd2eb,第124章 看者伤心，闻者流泪（两万更求月票）,https://vipreader.qidian.com/chapter/1018027842/527223877
dad0ad47ed8a4ed18b1d8a2fa94cca43,c873e257bb0641b58ff3513e057a1d4b,3月结束，4月再战！,https://vipreader.qidian.com/chapter/1018027842/527245451
dad0ad47ed8a4ed18b1d8a2fa94cca43,594b687e3794466991a8640a4eeb998e,第125章 交易（月初求月票）,https://vipreader.qidian.com/chapter/1018027842/527360999
dad0ad47ed8a4ed18b1d8a2fa94cca43,d23efadfe5ed4b6b87d522f7626ec601,第126章 坑太多（求月票）,https://vipreader.qidian.com/chapter/1018027842/527463118
dad0ad47ed8a4ed18b1d8a2fa94cca43,feeaee50a18943bb8dfd31dd77a373e3,第127章 赢的人都憋屈（两万更求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/527519436
dad0ad47ed8a4ed18b1d8a2fa94cca43,d9d049a6d7004e35823362bcf90507da,第128章 斗智斗勇（求月票，求订阅）,https://vipreader.qidian.com/chapter/1018027842/527595152
dad0ad47ed8a4ed18b1d8a2fa94cca43,ec17b8c7c3e641e4ae572cef7d223efb,第129章 死的好惨！（万更求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/527790074
dad0ad47ed8a4ed18b1d8a2fa94cca43,10b97f4de67c4517a80626393cf175e8,第130章 健忘的苏宇（求月票，求订阅）,https://vipreader.qidian.com/chapter/1018027842/527950160
dad0ad47ed8a4ed18b1d8a2fa94cca43,fef5721bdc234204b261388a037e41a9,第131章 天阶武技（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/528060718
dad0ad47ed8a4ed18b1d8a2fa94cca43,b59476754405445091db612ee41f6ddb, 第132章 三入秘境（万更求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/528151835
dad0ad47ed8a4ed18b1d8a2fa94cca43,1fea902b93414bff9ba9e6e06a25719c,第133章 薅学府羊毛,https://vipreader.qidian.com/chapter/1018027842/528278636
dad0ad47ed8a4ed18b1d8a2fa94cca43,92c21c312514459fa2e9a6f3fb8b7cf0,第134章 出关（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/528331643
dad0ad47ed8a4ed18b1d8a2fa94cca43,3da9a1b147aa47eda2187c5dda634bf4, 第135章 恍恍惚惚（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/528394974
dad0ad47ed8a4ed18b1d8a2fa94cca43,ba007661065b40898f7477c7233e36ba,第136章 真万石假万石（求订阅求月票）,https://vipreader.qidian.com/chapter/1018027842/528517190
dad0ad47ed8a4ed18b1d8a2fa94cca43,d41794b4571d48288c23acc86d4b1736, 第137章 真香！（求订阅，求月票）,https://vipreader.qidian.com/chapter/1018027842/528573991
dad0ad47ed8a4ed18b1d8a2fa94cca43,d3d54d17874a4fc7b6082326fa5e89d5,第138章 煽风点火（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/528631677
dad0ad47ed8a4ed18b1d8a2fa94cca43,ac8677a41796462cbe9cc6113d2837ba,第139章 恐怖生物！（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/528727466
dad0ad47ed8a4ed18b1d8a2fa94cca43,7666fe73be974b2097f94d6a1b70c7bb,第140章 大戏开幕（求订阅求月票）,https://vipreader.qidian.com/chapter/1018027842/528762300
dad0ad47ed8a4ed18b1d8a2fa94cca43,c5f8ea5d52324223a68ec71f7fbe35bd, 第141章 神文大赛（万更求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/528795769
dad0ad47ed8a4ed18b1d8a2fa94cca43,7db96ff9e3384dd4a3deba5b9d978c71,第142章 风火山林,https://vipreader.qidian.com/chapter/1018027842/528880487
dad0ad47ed8a4ed18b1d8a2fa94cca43,8b95f8185e5846bd824d6cc700de9178, 第143章 前十,https://vipreader.qidian.com/chapter/1018027842/528939422
dad0ad47ed8a4ed18b1d8a2fa94cca43,2322409bbefb4271bf9d9893c00b0f50,第144章 并立第二（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/529048491
dad0ad47ed8a4ed18b1d8a2fa94cca43,59962ae1dc514015bcf95180d289c263,第145章 武技到手（求订阅）,https://vipreader.qidian.com/chapter/1018027842/529163274
dad0ad47ed8a4ed18b1d8a2fa94cca43,e260b1b9c85c42878001dd2949abbb1e,第146章 苏宇的打算（求订阅求月票）,https://vipreader.qidian.com/chapter/1018027842/529232182
dad0ad47ed8a4ed18b1d8a2fa94cca43,9d90348034934eee95483dafaba24bec, 第147章 破山海，镇日月，战无敌（两万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/529314337
dad0ad47ed8a4ed18b1d8a2fa94cca43,b3f46736b3eb41c7b870512b5f91aa01, 第148章 风暴前夕,https://vipreader.qidian.com/chapter/1018027842/529414108
dad0ad47ed8a4ed18b1d8a2fa94cca43,599d0267ca3742c48ff40e1a40cb9930,第149章 秘境又关门（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/529480890
dad0ad47ed8a4ed18b1d8a2fa94cca43,7f8733e8630a45fb9f38bbedbaf4efa2, 第150章 五行文诀（两万更求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/529553298
dad0ad47ed8a4ed18b1d8a2fa94cca43,0483ea93f1c04c00a606a2098abde062, 第151章 百强擂台（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/529662826
dad0ad47ed8a4ed18b1d8a2fa94cca43,0a125784632c4d609c991152ad037764,第152章 百强起风云,https://vipreader.qidian.com/chapter/1018027842/529730230
dad0ad47ed8a4ed18b1d8a2fa94cca43,ed163a81535b457381c70a291ddb6ce9, 第153章 击溃！（万字大章，不断章，求订阅）,https://vipreader.qidian.com/chapter/1018027842/529805223
dad0ad47ed8a4ed18b1d8a2fa94cca43,2a8fb18a01fc4243a357a49db49016f6, 第154章 350届的妖孽们（求月票）,https://vipreader.qidian.com/chapter/1018027842/529936742
dad0ad47ed8a4ed18b1d8a2fa94cca43,004e74acc7894095935da751693dd224,第155章 未来一角（求月票求订阅）,https://vipreader.qidian.com/chapter/1018027842/529999091
dad0ad47ed8a4ed18b1d8a2fa94cca43,2105168e331d4d1781ea29669d732aac, 第156章 师父真厉害！（两万更求订阅求月票）,https://vipreader.qidian.com/chapter/1018027842/530041606
dad0ad47ed8a4ed18b1d8a2fa94cca43,39bf338b73a64e608fb46585019dffd0,第157章 天赋神文,https://vipreader.qidian.com/chapter/1018027842/530141004
dad0ad47ed8a4ed18b1d8a2fa94cca43,70dc0e1f0751424a8a6dca31f3ec1858,第158章 红人（求月票求订阅）,https://vipreader.qidian.com/chapter/1018027842/530194472
dad0ad47ed8a4ed18b1d8a2fa94cca43,bdf52bc8a3fa441289a2d64c609918fc,第159章 书中自有千般计（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/530231644
dad0ad47ed8a4ed18b1d8a2fa94cca43,22c72aae2a524152bbcae37ad43de49a,第160章 我要披马甲（求订阅）,https://vipreader.qidian.com/chapter/1018027842/530311276
dad0ad47ed8a4ed18b1d8a2fa94cca43,f0f3fd8ff01c4783b1c06e9ce32ac08f,第161章 大戏开幕（大章求订阅）,https://vipreader.qidian.com/chapter/1018027842/530368899
dad0ad47ed8a4ed18b1d8a2fa94cca43,cf6d5d88dd2646f59a583c22d6eb6fa0,第162章 规则是个好东西（两万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/530411436
dad0ad47ed8a4ed18b1d8a2fa94cca43,8023df57c3de41d39c6570e09e3e298d, 第163章 唇枪舌剑亦可杀人（求订阅）,https://vipreader.qidian.com/chapter/1018027842/530539680
dad0ad47ed8a4ed18b1d8a2fa94cca43,6d6affc38cf1469f957c196a2f7e765b, 第164章 知道的越多，死的越快（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/530606720
dad0ad47ed8a4ed18b1d8a2fa94cca43,18bc879fe65d431dad693821bb16ac34,第165章 回归途中（感谢幻羽大佬再次成为黄金总盟）,https://vipreader.qidian.com/chapter/1018027842/530694268
dad0ad47ed8a4ed18b1d8a2fa94cca43,c21bb46bba354db1a539239d1b0adbb3, 第166章 麻烦渐至（感谢飞翔家八戒大佬白银打赏）,https://vipreader.qidian.com/chapter/1018027842/530957681
dad0ad47ed8a4ed18b1d8a2fa94cca43,aab0c7b5635442bc856f91e70747e56f,第167章 师祖在路上（求订阅求月票）,https://vipreader.qidian.com/chapter/1018027842/531109769
dad0ad47ed8a4ed18b1d8a2fa94cca43,fc5bc95b201947f88fbcbb33124e89d7,第168章 壮大的互助会（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/531228197
dad0ad47ed8a4ed18b1d8a2fa94cca43,43bb07f9b86349f786e7f9717388bebd,第169章 就硬要！（求订阅）,https://vipreader.qidian.com/chapter/1018027842/531486648
dad0ad47ed8a4ed18b1d8a2fa94cca43,0df794543c8b4a3cba01d45a9c4aedd3, 第170章 强悍的扩神诀（求订阅）,https://vipreader.qidian.com/chapter/1018027842/531547497
dad0ad47ed8a4ed18b1d8a2fa94cca43,54ea8f3550104e8da886d9ece9bbfe33, 第171章 柳文彦回归（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/531619774
dad0ad47ed8a4ed18b1d8a2fa94cca43,2f8973bfbbc14214a17dc7b92a42c2ef,第172章 白枫跑了（求订阅）,https://vipreader.qidian.com/chapter/1018027842/531714336
dad0ad47ed8a4ed18b1d8a2fa94cca43,c4fa6e1cc44d417b8a5afe3b0604c08f,第173章 多个“朋友”多条路（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/531779763
dad0ad47ed8a4ed18b1d8a2fa94cca43,89e32d246c28407f814adfb94ba94542,第174章 都是惹事的主（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/531837230
dad0ad47ed8a4ed18b1d8a2fa94cca43,de453e8797814bc1b39558f096e2f5c9, 第175章 强大的苏宇！（求月票）,https://vipreader.qidian.com/chapter/1018027842/531913282
dad0ad47ed8a4ed18b1d8a2fa94cca43,c49a92ae912e4c90a04d57d188ea1c63,第176章 初见夏玉文（求月票）,https://vipreader.qidian.com/chapter/1018027842/531950111
dad0ad47ed8a4ed18b1d8a2fa94cca43,1a2ed38f119045269ec256233f455540,第177章 我苏宇，输得起！（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/531984554
dad0ad47ed8a4ed18b1d8a2fa94cca43,4ede12d31b2a4ddfb9df8c6fb66682c1,第178章 人体窍穴,https://vipreader.qidian.com/chapter/1018027842/532059701
dad0ad47ed8a4ed18b1d8a2fa94cca43,c0dbb5ab6ec24a52a024d0fceaacd6b6, 第179章 正大光明地资敌（求月票）,https://vipreader.qidian.com/chapter/1018027842/532090883
dad0ad47ed8a4ed18b1d8a2fa94cca43,95626bfff05846beaa9799617f5cddc3,第180章 只要胆子大，文明学府就是我的（万更求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/532124940
dad0ad47ed8a4ed18b1d8a2fa94cca43,26269a566288404fbd639674babfb925, 第181章 天才白枫（求月票求订阅）,https://vipreader.qidian.com/chapter/1018027842/532205649
dad0ad47ed8a4ed18b1d8a2fa94cca43,79bab5a2ee4647858ce0daa1efc56907, 第182章 我的剑很多！（感谢狂野的小男孩大佬再次白银）,https://vipreader.qidian.com/chapter/1018027842/532267802
dad0ad47ed8a4ed18b1d8a2fa94cca43,c8c179332baa42339db859546596f30c, 第183章 陆续归来（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/532318194
dad0ad47ed8a4ed18b1d8a2fa94cca43,857f505d3fb8455fadcbb7d552c5142c,第184章 变故丛生（迟了点，抱歉）,https://vipreader.qidian.com/chapter/1018027842/532431402
dad0ad47ed8a4ed18b1d8a2fa94cca43,2af7c5201a5b407d9dd637cee30f84be,第185章 浑水摸鱼（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/532468192
dad0ad47ed8a4ed18b1d8a2fa94cca43,d788773a1a28472c9096a73e43647c09,第186章 非圣既伪（万更求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/532512709
dad0ad47ed8a4ed18b1d8a2fa94cca43,e42aeebd61384ff792b4e50765e5d07b, 第187章 师徒（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/532649712
dad0ad47ed8a4ed18b1d8a2fa94cca43,0e76dadb5b74468f818b5113bfa2be23, 第188章 有其师必有其徒（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/532750814
dad0ad47ed8a4ed18b1d8a2fa94cca43,9a4e9e24d1f040bf95a17757a6f5e289,第189章 夏柳之谈（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/532826283
dad0ad47ed8a4ed18b1d8a2fa94cca43,03a2f400034e49d9b8f485de23f16280,第190章 多神文系小课堂（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/532979067
dad0ad47ed8a4ed18b1d8a2fa94cca43,6ff74739621844308eb403266b5ca050,第191章 阁老会议（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/533035824
dad0ad47ed8a4ed18b1d8a2fa94cca43,d6e3e1d98a9b487aa403c92d273b62c7, 第192章 苏宇见小二（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/533082171
dad0ad47ed8a4ed18b1d8a2fa94cca43,60f983de87674b24aa3a90e6000b3fdc,第193章 传功（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/533177598
dad0ad47ed8a4ed18b1d8a2fa94cca43,f390cdd5add7456ca553c0eea9a7d9d7,第194章 谣言动人心（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/533267957
dad0ad47ed8a4ed18b1d8a2fa94cca43,c798c76408524d239517dc868762c8b4,第195章 师伯（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/533342923
dad0ad47ed8a4ed18b1d8a2fa94cca43,425a41c668a54cc8abd6753a03cca737,第196章 心要狠（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/533459100
dad0ad47ed8a4ed18b1d8a2fa94cca43,592f8ef45d6f4782967e64f4312e2be0,第197章 出关，巧遇，互相恶心（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/533489649
dad0ad47ed8a4ed18b1d8a2fa94cca43,a153e09514fa4d1eaf8a23ceb093bc3b,第198章 最后一人（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/533528197
dad0ad47ed8a4ed18b1d8a2fa94cca43,b1c60d6661d0400c90e60433ffcfc6c6,第199章 真惨！（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/533612348
dad0ad47ed8a4ed18b1d8a2fa94cca43,0ce086954d484bd488d2280691412361,第200章 组队成功（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/533686531
dad0ad47ed8a4ed18b1d8a2fa94cca43,dfc9161009024194992fd88c27dede54,第201章 靠谱的刘洪,https://vipreader.qidian.com/chapter/1018027842/533819660
dad0ad47ed8a4ed18b1d8a2fa94cca43,35b99fe05cee4b988293008780915aaa,第202章 疯狂苏宇（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/533859240
dad0ad47ed8a4ed18b1d8a2fa94cca43,2ff9e64c90a8415995c1932a3c92c095,第203章 强势击溃！（我努力码字加更，真男人不怕）,https://vipreader.qidian.com/chapter/1018027842/533892284
dad0ad47ed8a4ed18b1d8a2fa94cca43,dc42945420444118a91ea0695cb69721,第204章 夺冠（求双倍月票，12点后双倍）,https://vipreader.qidian.com/chapter/1018027842/533926700
dad0ad47ed8a4ed18b1d8a2fa94cca43,1c8f9d4fe711428cbc93007493df98bb,第205章 一代更比一代黑（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/533985834
dad0ad47ed8a4ed18b1d8a2fa94cca43,5425ff6e370a4f63b022344eabd2f04f,第206章 初见万天圣（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/534049405
dad0ad47ed8a4ed18b1d8a2fa94cca43,1c25cb39f2934ef09fb37ef0b53f37a1, 第207章 我懂了！（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/534095150
dad0ad47ed8a4ed18b1d8a2fa94cca43,12f76d8201ab49bf806db7605504821f,第208章 愚蠢的小朋友（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/534194406
dad0ad47ed8a4ed18b1d8a2fa94cca43,6d790c013c724f0ea034c7d267a9bb74,第209章 我徒有无敌之姿（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/534234906
dad0ad47ed8a4ed18b1d8a2fa94cca43,3b4725624ad2445389011dafd8ab1c1f, 第210章 憨憨进府（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/534299606
dad0ad47ed8a4ed18b1d8a2fa94cca43,fee67dd2190b4a99a3f7fa3b095093c4,第211章 记性不好（月初求保底月票）,https://vipreader.qidian.com/chapter/1018027842/534750774
dad0ad47ed8a4ed18b1d8a2fa94cca43,477a42a7613c42e5819c757404ad0d50,第212章 入秘境（求双倍月票）,https://vipreader.qidian.com/chapter/1018027842/534922903
dad0ad47ed8a4ed18b1d8a2fa94cca43,855dd02f0b664e50b41c4a06bb5537e6,第213章 打一枪换一炮（万更求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/534950674
dad0ad47ed8a4ed18b1d8a2fa94cca43,e5e9c76f2d4e44f38c6352559bd359b8, 第214章 无巧不成书（求双倍月票）,https://vipreader.qidian.com/chapter/1018027842/535025820
dad0ad47ed8a4ed18b1d8a2fa94cca43,3276b45be8b64db48ff25232e302bc9d,第215章 师祖我挡挡挡！（求双倍月票）,https://vipreader.qidian.com/chapter/1018027842/535057400
dad0ad47ed8a4ed18b1d8a2fa94cca43,7f11a31e206c4204ab4aa303e6e6e241,第216章 秘境炸了（万更求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/535088856
dad0ad47ed8a4ed18b1d8a2fa94cca43,823373d43317492281b6682c9fa0ca68,第217章 重担在身（求月票）,https://vipreader.qidian.com/chapter/1018027842/535158170
dad0ad47ed8a4ed18b1d8a2fa94cca43,7d34c72fd33948c7b0ddbe59fb0121ef,第218章 离别（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/535188142
dad0ad47ed8a4ed18b1d8a2fa94cca43,afe5cb33cabe4b23b2e41dbabfac6592,第219章 人无伤虎意，虎有害人心（万更求月票）,https://vipreader.qidian.com/chapter/1018027842/535216754
dad0ad47ed8a4ed18b1d8a2fa94cca43,80b3bfbae8604e6db844847970ba8e4c,第220章 磨刀不误砍柴工（求月票）,https://vipreader.qidian.com/chapter/1018027842/535290011
dad0ad47ed8a4ed18b1d8a2fa94cca43,283dd312abbf420bbaadfc70dd7e5225, 第221章 元神窍（求月票）,https://vipreader.qidian.com/chapter/1018027842/535318437
dad0ad47ed8a4ed18b1d8a2fa94cca43,1778df02a3674d5ab8b21464ac47b279,第222章 负债累累（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/535349268
dad0ad47ed8a4ed18b1d8a2fa94cca43,d2da7aa6062a4263a0e73093942293d9,第223章 我不坑朋友（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/535416618
dad0ad47ed8a4ed18b1d8a2fa94cca43,04f5b72fe81e42b6b8109fd69dbfc139,第224章 正大光明地离开（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/535448069
dad0ad47ed8a4ed18b1d8a2fa94cca43,1e280d5b8c7344aa9094941303fc7160, 第225章 收服（万更求月票）,https://vipreader.qidian.com/chapter/1018027842/535485426
dad0ad47ed8a4ed18b1d8a2fa94cca43,5d94669572954da09a8fec9fa1553d5b,第226章 天才惹人眼（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/535563080
dad0ad47ed8a4ed18b1d8a2fa94cca43,7c9d8f00e27541c0a15249dc16bee43f,第227章 记忆碎片（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/535623393
dad0ad47ed8a4ed18b1d8a2fa94cca43,e185637200674133ab264d356f51fe9e, 第228章 斩腾空（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/535697529
dad0ad47ed8a4ed18b1d8a2fa94cca43,0b60a0d3159349b3ae1bf9a54720309e, 第229章 赚钱很简单（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/535782060
dad0ad47ed8a4ed18b1d8a2fa94cca43,492038f7de0043d2b8fb5dcdbea657fb,第230章 《双吴合窍法》（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/535854413
dad0ad47ed8a4ed18b1d8a2fa94cca43,784a9b7d250d4f98bb39ed3875fe8101,第231章 一套又一套（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/535898883
dad0ad47ed8a4ed18b1d8a2fa94cca43,043240ba854c46e392b932744137d0ee,第232章 功法成（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/535972155
dad0ad47ed8a4ed18b1d8a2fa94cca43,607c8bfdc9354748a96b52c32b87542b,第233章 天才研究员（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/535999568
dad0ad47ed8a4ed18b1d8a2fa94cca43,1b48a51063084bc080415a482c242413,第234章 我知道你的秘密（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/536046005
dad0ad47ed8a4ed18b1d8a2fa94cca43,1e2b14eb84e7491e9e50ffb0f130c6a5,第235章 风波（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/536114560
dad0ad47ed8a4ed18b1d8a2fa94cca43,b2519c64b0054f8faae701d64a46e441,第236章 文明学府的变化（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/536162734
dad0ad47ed8a4ed18b1d8a2fa94cca43,d834d067aac942f88a468cc856c7cd63, 第237章 出关，暗示（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/536203198
dad0ad47ed8a4ed18b1d8a2fa94cca43,0903f0cec31b40efb3fa345bc9a64f51,第238章 试探（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/536282101
dad0ad47ed8a4ed18b1d8a2fa94cca43,13bef1412ce44fa48cdce5977a9204e8,第239章 庆典日百强宴（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/536306267
dad0ad47ed8a4ed18b1d8a2fa94cca43,9fbc373957ed4d83ba1b877526a64d4d,第240章 我意已决，杀翟峰！（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/536336344
dad0ad47ed8a4ed18b1d8a2fa94cca43,fa8f6be0d5ee4d87985f0c6df5142548,迟点更新,https://vipreader.qidian.com/chapter/1018027842/536396384
dad0ad47ed8a4ed18b1d8a2fa94cca43,74e7776ac63043128459f68592d9d11d, 第241章 断你脊梁！（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/536437326
dad0ad47ed8a4ed18b1d8a2fa94cca43,0a64f7e6f8a64efdbe9b92fa84268aba,第242章 夜太冷（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/536475045
dad0ad47ed8a4ed18b1d8a2fa94cca43,66f3e260046048a389c03c36db671eb4,第243章 重视（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/536504912
dad0ad47ed8a4ed18b1d8a2fa94cca43,7d5b842e15df4a52ba93823a103e8aba,第244章 咸鱼大明府（求订阅）,https://vipreader.qidian.com/chapter/1018027842/536582585
dad0ad47ed8a4ed18b1d8a2fa94cca43,ec06d2280f0244f8ac5fb92ac0c63858,第245章 文明之火（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/536615978
dad0ad47ed8a4ed18b1d8a2fa94cca43,7543dbc317c0423cb12b60fece49aeb8,第246章 倒计时（万更求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/536675100
dad0ad47ed8a4ed18b1d8a2fa94cca43,f35870bf1e5d4c25aaa9646d2238cc76, 第247章 不香了！（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/536748006
dad0ad47ed8a4ed18b1d8a2fa94cca43,28691d3375a745fba768568b8f8998a1,第248章 任务（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/536784851
dad0ad47ed8a4ed18b1d8a2fa94cca43,d8155ae4863a4dc489f39bc443b71591, 第249章 道别（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/536893298
dad0ad47ed8a4ed18b1d8a2fa94cca43,ebd0bf88452048ba8daf5d1ff4a989a1,第250章 南下（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/537060279
dad0ad47ed8a4ed18b1d8a2fa94cca43,74d84d38a68b448ea3e1eb9f15dc983a,第251章 当局者迷（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/537114469
dad0ad47ed8a4ed18b1d8a2fa94cca43,95b562e47b2745b6814498ac840d70aa,第252章 持续钓鱼（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/537195309
dad0ad47ed8a4ed18b1d8a2fa94cca43,6f5de28737fd43f69473b560d89042cf,第253章 山海现踪影（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/537274608
dad0ad47ed8a4ed18b1d8a2fa94cca43,e72147419f344aa49651c36113327fd3, 第254章 终至星落山（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/537327472
dad0ad47ed8a4ed18b1d8a2fa94cca43,ad19e50e059643838f08641f1391fd26,第255章 一层又一层（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/537381381
dad0ad47ed8a4ed18b1d8a2fa94cca43,46d900091c7e4c83a1f3500d2c567bc4,第256章 山海陨（求订阅）,https://vipreader.qidian.com/chapter/1018027842/537516134
dad0ad47ed8a4ed18b1d8a2fa94cca43,7729fb9e9f854b2685795d01d74e06ab, 第257章 斩凌云，日月现（求月票订阅）,https://vipreader.qidian.com/chapter/1018027842/537539077
dad0ad47ed8a4ed18b1d8a2fa94cca43,353c6c2c1277409e863fb8710747ad52,第258章 斩周平升（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/537568867
dad0ad47ed8a4ed18b1d8a2fa94cca43,2adc5acf00d94a5a863945b860e12441,第259章 老朱出手（求订阅）,https://vipreader.qidian.com/chapter/1018027842/537631418
dad0ad47ed8a4ed18b1d8a2fa94cca43,fbaf7061cc42439391a58101866458c1,第260章 终离大夏府（求订阅月票）,https://vipreader.qidian.com/chapter/1018027842/537655359
dad0ad47ed8a4ed18b1d8a2fa94cca43,d2fc8e5ee4aa491ea6c2883ed363e811,第261章 大夏风云（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/537692371
dad0ad47ed8a4ed18b1d8a2fa94cca43,ac50836cffea4c31a6c70ff91ccadfd6, 第262章 父子（求订阅）,https://vipreader.qidian.com/chapter/1018027842/537760231
dad0ad47ed8a4ed18b1d8a2fa94cca43,acfe68a052ee45e9aca6faf12e5c61e2,第263章 苏宇入府（求订阅）,https://vipreader.qidian.com/chapter/1018027842/537810577
dad0ad47ed8a4ed18b1d8a2fa94cca43,b8c5ff8953c242eeb0941a6497a25506,第264章 神奇的大明府（万更求订阅）,https://vipreader.qidian.com/chapter/1018027842/537855957
